"Name","Label_Confidence","count","Creator"
"Workshop",73.9597778320312,2,"INiTS"
"Advertisement",70.4672273908343,7,"MatchMakerVentures"
"Alphabet",70.5016428629557,3,"MatchMakerVentures"
"Apartment Building",79.134521484375,1,"MatchMakerVentures"
"Apparel",58.9182319641113,3,"MatchMakerVentures"
"Audience",92.622678120931,3,"MatchMakerVentures"
"Book",94.2107009887695,1,"MatchMakerVentures"
"Bookcase",65.1723556518555,1,"MatchMakerVentures"
"Boy",81.1684951782227,1,"MatchMakerVentures"
"Brick",90.304328918457,1,"MatchMakerVentures"
"Brochure",72.657244682312,4,"MatchMakerVentures"
"Building",96.4312286376953,1,"MatchMakerVentures"
"Business Card",69.4967575073242,2,"MatchMakerVentures"
"Christmas Tree",62.8968887329102,1,"MatchMakerVentures"
"City",96.4312286376953,1,"MatchMakerVentures"
"Classroom",98.0919380187988,2,"MatchMakerVentures"
"Clothing",73.1206569671631,8,"MatchMakerVentures"
"College",91.8729858398438,1,"MatchMakerVentures"
"Computer",74.8940277099609,2,"MatchMakerVentures"
"Computer Keyboard",56.8455619812012,1,"MatchMakerVentures"
"Crowd",90.6320400238037,4,"MatchMakerVentures"
"Dating",88.5212745666504,2,"MatchMakerVentures"
"Diary",56.6832122802734,1,"MatchMakerVentures"
"Document",78.9143473307292,3,"MatchMakerVentures"
"Door",57.5142707824707,1,"MatchMakerVentures"
"Driving License",81.1436920166016,2,"MatchMakerVentures"
"Electronics",78.1431399754116,7,"MatchMakerVentures"
"Face",81.8863863945007,8,"MatchMakerVentures"
"Female",66.7356290817261,4,"MatchMakerVentures"
"Flyer",71.692406463623,5,"MatchMakerVentures"
"Food",72.7598190307617,1,"MatchMakerVentures"
"Furniture",84.276969909668,1,"MatchMakerVentures"
"Girl",55.5816421508789,1,"MatchMakerVentures"
"Graduation",86.1209259033203,1,"MatchMakerVentures"
"Hand",76.647087097168,2,"MatchMakerVentures"
"High Rise",95.7903900146484,1,"MatchMakerVentures"
"Housing",68.8095645904541,2,"MatchMakerVentures"
"Human",99.4849815368652,2,"MatchMakerVentures"
"Id Cards",67.7370300292969,2,"MatchMakerVentures"
"Indoors",86.8057458060128,7,"MatchMakerVentures"
"Interior Design",96.1464920043945,1,"MatchMakerVentures"
"Jar",61.265022277832,1,"MatchMakerVentures"
"Keyboard",72.8506546020508,1,"MatchMakerVentures"
"Label",82.6194744110107,4,"MatchMakerVentures"
"Lecture",93.2973480224609,1,"MatchMakerVentures"
"Library",94.2107009887695,1,"MatchMakerVentures"
"Light",90.5234909057617,1,"MatchMakerVentures"
"Logo",66.6709494590759,8,"MatchMakerVentures"
"Man",84.6007461547852,2,"MatchMakerVentures"
"Metropolis",85.5384750366211,1,"MatchMakerVentures"
"Mobile Phone",71.180290222168,2,"MatchMakerVentures"
"Nature",72.4464874267578,1,"MatchMakerVentures"
"Neighborhood",84.3483276367188,1,"MatchMakerVentures"
"Neon",70.2993087768555,1,"MatchMakerVentures"
"Number",68.1820415920681,9,"MatchMakerVentures"
"Ornament",85.8659362792969,1,"MatchMakerVentures"
"Outdoors",66.2113800048828,2,"MatchMakerVentures"
"Pac Man",77.9689903259277,3,"MatchMakerVentures"
"Page",59.2402496337891,2,"MatchMakerVentures"
"Paper",69.5901174545288,16,"MatchMakerVentures"
"Pc",55.4989204406738,1,"MatchMakerVentures"
"People",79.5898635864258,5,"MatchMakerVentures"
"Performer",83.9925842285156,1,"MatchMakerVentures"
"Person",97.2632236480713,16,"MatchMakerVentures"
"Phone",80.7653961181641,3,"MatchMakerVentures"
"Phone Booth",72.182731628418,1,"MatchMakerVentures"
"Photo Booth",68.2087020874023,1,"MatchMakerVentures"
"Photography",61.5257987976074,1,"MatchMakerVentures"
"Plant",75.6465072631836,4,"MatchMakerVentures"
"Portrait",71.9064483642578,1,"MatchMakerVentures"
"Poster",72.7496673583984,5,"MatchMakerVentures"
"Potted Plant",61.265022277832,1,"MatchMakerVentures"
"Pottery",61.265022277832,1,"MatchMakerVentures"
"Robot",92.2969741821289,1,"MatchMakerVentures"
"Room",94.564924621582,5,"MatchMakerVentures"
"School",97.7983779907227,1,"MatchMakerVentures"
"Sitting",75.5774936676025,2,"MatchMakerVentures"
"Skin",78.8904800415039,1,"MatchMakerVentures"
"Smile",81.3202095031738,2,"MatchMakerVentures"
"Speech",85.4827651977539,1,"MatchMakerVentures"
"Super Mario",71.8641128540039,1,"MatchMakerVentures"
"Symbol",72.0462684631348,11,"MatchMakerVentures"
"Table",63.7684326171875,1,"MatchMakerVentures"
"Teacher",55.3273735046387,1,"MatchMakerVentures"
"Text",88.5068576954029,27,"MatchMakerVentures"
"Toy",89.2196197509766,1,"MatchMakerVentures"
"Tree",98.8760604858398,1,"MatchMakerVentures"
"Urban",90.389778137207,2,"MatchMakerVentures"
"Vase",61.265022277832,1,"MatchMakerVentures"
"Wall",87.3191604614258,1,"MatchMakerVentures"
"Word",74.3726615905762,4,"MatchMakerVentures"
"Alphabet",67.7232513427734,1,"Tech2Impact"
"Apparel",79.8569412231445,2,"Tech2Impact"
"Art",70.9444122314453,1,"Tech2Impact"
"Audience",99.3801803588867,1,"Tech2Impact"
"Blazer",97.7162170410156,1,"Tech2Impact"
"Clothing",86.3715991973877,4,"Tech2Impact"
"Coat",80.3541208902995,3,"Tech2Impact"
"Computer",98.8573379516602,1,"Tech2Impact"
"Computer Keyboard",98.4502258300781,1,"Tech2Impact"
"Crowd",99.3801803588867,1,"Tech2Impact"
"Dating",73.3055038452148,1,"Tech2Impact"
"Dimples",69.2823333740234,1,"Tech2Impact"
"Electronics",98.8573379516602,1,"Tech2Impact"
"Engine",63.7004280090332,1,"Tech2Impact"
"Face",81.3842544555664,3,"Tech2Impact"
"Female",77.7563858032227,2,"Tech2Impact"
"Graphics",70.9444122314453,1,"Tech2Impact"
"Human",97.8539072672526,3,"Tech2Impact"
"Jacket",92.5535469055176,2,"Tech2Impact"
"Keyboard",98.4502258300781,1,"Tech2Impact"
"Lab",81.8120422363281,1,"Tech2Impact"
"Laptop",96.7999420166016,1,"Tech2Impact"
"Lecture",82.4065628051758,1,"Tech2Impact"
"Machine",80.6210708618164,1,"Tech2Impact"
"Man",90.982177734375,2,"Tech2Impact"
"Number",92.434455871582,1,"Tech2Impact"
"Paper",65.0539093017578,1,"Tech2Impact"
"Pc",98.8573379516602,1,"Tech2Impact"
"Person",97.8799200057983,8,"Tech2Impact"
"Scientist",99.9717178344727,1,"Tech2Impact"
"Speech",95.0086975097656,1,"Tech2Impact"
"Sphere",67.2541961669922,1,"Tech2Impact"
"Sweater",96.2328643798828,1,"Tech2Impact"
"Sweatshirt",89.2419204711914,1,"Tech2Impact"
"Symbol",92.434455871582,1,"Tech2Impact"
"Text",82.6446876525879,2,"Tech2Impact"
"Wheel",69.2508316040039,1,"Tech2Impact"
"Woman",82.174201965332,1,"Tech2Impact"
"Wristwatch",90.103759765625,1,"Tech2Impact"
"Adapter",71.8567733764648,1,"TheVentury"
"Advertisement",93.8236592610677,3,"TheVentury"
"Aircraft",97.1375503540039,1,"TheVentury"
"Apparel",91.3731346130371,2,"TheVentury"
"Architecture",96.1852722167969,3,"TheVentury"
"Arm",55.6250267028809,1,"TheVentury"
"Art",74.6094589233398,1,"TheVentury"
"Audience",90.1056327819824,6,"TheVentury"
"Azure Sky",89.2455139160156,1,"TheVentury"
"Book",98.0732650756836,2,"TheVentury"
"Building",99.8153966267904,3,"TheVentury"
"Camera",58.2589314778646,3,"TheVentury"
"Cell Phone",99.9086990356445,1,"TheVentury"
"City",99.3609237670898,5,"TheVentury"
"Classroom",92.2005157470703,3,"TheVentury"
"Clothing",90.0614064534505,12,"TheVentury"
"Club",83.5384292602539,1,"TheVentury"
"Coat",77.3262329101562,1,"TheVentury"
"Collage",98.8834762573242,2,"TheVentury"
"Computer",81.3258137702942,8,"TheVentury"
"Concert",65.2721862792969,1,"TheVentury"
"Costume",64.7592163085938,1,"TheVentury"
"Couch",97.4741516113281,1,"TheVentury"
"Crowd",91.6930411202567,14,"TheVentury"
"Dating",76.0156173706055,6,"TheVentury"
"Desktop",63.7119941711426,2,"TheVentury"
"Disk",66.8374710083008,1,"TheVentury"
"Display",97.9058837890625,2,"TheVentury"
"Document",58.3984603881836,2,"TheVentury"
"Downtown",99.9163513183594,1,"TheVentury"
"Dress",71.8733444213867,2,"TheVentury"
"Driving License",60.3852806091309,1,"TheVentury"
"Electrical Device",67.6838455200195,1,"TheVentury"
"Electronics",81.6807088349995,19,"TheVentury"
"Evening Dress",78.5397109985352,1,"TheVentury"
"Face",84.1256828308105,6,"TheVentury"
"Fashion",78.5397109985352,1,"TheVentury"
"Female",72.3430754343669,6,"TheVentury"
"Festival",96.7578964233398,1,"TheVentury"
"Flight",97.1375503540039,1,"TheVentury"
"Fractal",89.4072875976562,1,"TheVentury"
"Furniture",79.0108814239502,2,"TheVentury"
"Girl",65.056266784668,2,"TheVentury"
"Green",78.7422027587891,1,"TheVentury"
"Hair",95.5544738769531,1,"TheVentury"
"Hand",58.0572929382324,1,"TheVentury"
"Hand-Held Computer",57.3713798522949,1,"TheVentury"
"Handwriting",88.8436889648438,1,"TheVentury"
"Hardware",57.2171936035156,2,"TheVentury"
"Head",92.6562080383301,4,"TheVentury"
"Helmet",99.1484985351562,1,"TheVentury"
"High Rise",99.5937118530273,2,"TheVentury"
"Home Decor",55.6589050292969,1,"TheVentury"
"Human",98.7256774902344,5,"TheVentury"
"Indoors",83.784055074056,9,"TheVentury"
"Interview",70.6006851196289,1,"TheVentury"
"Iphone",92.4989166259766,1,"TheVentury"
"Jeans",99.2900772094727,1,"TheVentury"
"Keyboard",62.146125793457,2,"TheVentury"
"Lady",58.6341552734375,1,"TheVentury"
"Landscape",97.4712009429932,4,"TheVentury"
"Laptop",94.5594329833984,2,"TheVentury"
"LCD Screen",87.4231338500977,2,"TheVentury"
"Lecture",98.734977722168,1,"TheVentury"
"Leisure Activities",66.4984893798828,1,"TheVentury"
"Lens Cap",55.409553527832,2,"TheVentury"
"Light",89.6131439208984,1,"TheVentury"
"Lighting",81.0489145914714,6,"TheVentury"
"Machine",66.7683029174805,2,"TheVentury"
"Man",83.3279933929443,4,"TheVentury"
"Meeting Room",95.7597579956055,1,"TheVentury"
"Metropolis",98.9935455322266,3,"TheVentury"
"Mobile Phone",90.5739822387695,2,"TheVentury"
"Modern Art",61.1192855834961,1,"TheVentury"
"Monitor",84.3576583862305,6,"TheVentury"
"Motor",57.8598823547363,2,"TheVentury"
"Musician",64.1093673706055,1,"TheVentury"
"Nature",97.2510635375977,5,"TheVentury"
"Neon",89.6131439208984,1,"TheVentury"
"Night Club",78.7858276367188,1,"TheVentury"
"Night Life",98.7221857706706,3,"TheVentury"
"Novel",86.7351989746094,1,"TheVentury"
"Office",99.3050918579102,1,"TheVentury"
"Ornament",90.752082824707,1,"TheVentury"
"Outdoors",83.9495442708333,6,"TheVentury"
"Pac Man",65.5544815063477,1,"TheVentury"
"Page",71.0850677490234,1,"TheVentury"
"Panoramic",99.2132446289063,5,"TheVentury"
"Pants",76.7759971618652,6,"TheVentury"
"Paper",72.4603500366211,3,"TheVentury"
"Pattern",97.9951171875,1,"TheVentury"
"Pc",97.5506362915039,2,"TheVentury"
"People",78.5060431162516,12,"TheVentury"
"Performer",64.3678665161133,1,"TheVentury"
"Person",98.426404392018,34,"TheVentury"
"Phone",78.8345546722412,4,"TheVentury"
"Photography",63.092456817627,1,"TheVentury"
"Portrait",63.0279121398926,1,"TheVentury"
"Poster",93.5564270019531,3,"TheVentury"
"Press Conference",90.3338928222656,1,"TheVentury"
"Purple",59.2171287536621,1,"TheVentury"
"Robot",74.1343688964844,3,"TheVentury"
"Room",82.3840624491374,6,"TheVentury"
"Rubber Eraser",57.553279876709,2,"TheVentury"
"Safe",56.4840316772461,3,"TheVentury"
"Scenery",98.693473815918,3,"TheVentury"
"School",98.9719047546387,2,"TheVentury"
"Screen",95.2711868286133,4,"TheVentury"
"Shirt",68.4373092651367,1,"TheVentury"
"Shop",73.1548309326172,1,"TheVentury"
"Sitting",74.4255084991455,6,"TheVentury"
"Skin",74.2122014363607,3,"TheVentury"
"Sleeve",75.8637847900391,2,"TheVentury"
"Speech",98.8734664916992,1,"TheVentury"
"Stage",87.5719350179036,3,"TheVentury"
"Standing",77.3144556681315,3,"TheVentury"
"Student",64.4471435546875,2,"TheVentury"
"Studio",68.6136093139648,1,"TheVentury"
"Surface Computer",58.4687423706055,1,"TheVentury"
"Sweater",81.3032150268555,2,"TheVentury"
"Symbol",57.9640464782715,1,"TheVentury"
"Tablet Computer",98.3260192871094,1,"TheVentury"
"Text",75.634987894694,15,"TheVentury"
"Tool",72.7553100585938,1,"TheVentury"
"Tourist",86.8084182739258,1,"TheVentury"
"Transportation",69.8322347005208,3,"TheVentury"
"Tree",70.8227233886719,1,"TheVentury"
"Urban",99.3609237670898,5,"TheVentury"
"Utility Pole",91.124870300293,1,"TheVentury"
"Vacation",90.1126480102539,1,"TheVentury"
"Vehicle",97.1375503540039,1,"TheVentury"
"Video Gaming",77.0764617919922,1,"TheVentury"
"Water",87.3180313110352,3,"TheVentury"
"Waterfront",95.9706344604492,1,"TheVentury"
"White Board",95.4037628173828,1,"TheVentury"
"Wiring",73.0761032104492,2,"TheVentury"
"Woman",76.480541229248,2,"TheVentury"
