"Name","Confidence","ID","Creator"
"Restaurant",87.9610595703125,68,"AustrianStartups"
"Room",78.0401458740234,68,"AustrianStartups"
"Cafe",71.893913269043,68,"AustrianStartups"
"Cafeteria",70.3644790649414,68,"AustrianStartups"
"Tabletop",64.6124496459961,68,"AustrianStartups"
"Person",99.8645858764648,69,"AustrianStartups"
"Classroom",98.5828247070312,69,"AustrianStartups"
"Indoors",98.5828247070312,69,"AustrianStartups"
"Room",98.5828247070312,69,"AustrianStartups"
"School",98.5828247070312,69,"AustrianStartups"
"Crowd",97.0539474487305,69,"AustrianStartups"
"Audience",96.5540161132812,69,"AustrianStartups"
"Lecture",91.2195816040039,69,"AustrianStartups"
"Speech",91.2195816040039,69,"AustrianStartups"
"Seminar",86.1953277587891,69,"AustrianStartups"
"Person",99.8888168334961,7,"AustrianStartups"
"Restaurant",99.0139007568359,7,"AustrianStartups"
"Chair",97.2144241333008,7,"AustrianStartups"
"Furniture",97.2144241333008,7,"AustrianStartups"
"Indoors",94.9484100341797,7,"AustrianStartups"
"Room",93.3829650878906,7,"AustrianStartups"
"Workshop",92.0367431640625,7,"AustrianStartups"
"Cafe",86.3802947998047,7,"AustrianStartups"
"Table",85.5869750976562,7,"AustrianStartups"
"Cafeteria",79.6891021728516,7,"AustrianStartups"
"Person",99.8346405029297,70,"AustrianStartups"
"Interior Design",98.7505264282227,70,"AustrianStartups"
"Face",97.5204772949219,70,"AustrianStartups"
"Crowd",92.6241760253906,70,"AustrianStartups"
"Head",88.8867568969727,70,"AustrianStartups"
"People",84.8506774902344,70,"AustrianStartups"
"Screen",80.1834182739258,70,"AustrianStartups"
"Fisheye",78.9691390991211,70,"AustrianStartups"
"Audience",72.4838027954102,70,"AustrianStartups"
"Portrait",66.6014022827148,70,"AustrianStartups"
"Text",93.5650787353516,71,"AustrianStartups"
"Business Card",79.5780029296875,71,"AustrianStartups"
"Paper",79.5780029296875,71,"AustrianStartups"
"Face",73.6613693237305,71,"AustrianStartups"
"Clothing",64.0666885375977,71,"AustrianStartups"
"Apparel",64.0666885375977,71,"AustrianStartups"
"Audience",99.0631637573242,72,"AustrianStartups"
"Crowd",99.0631637573242,72,"AustrianStartups"
"Person",99.0631637573242,72,"AustrianStartups"
"Interior Design",97.9915161132812,72,"AustrianStartups"
"Indoors",97.9915161132812,72,"AustrianStartups"
"Room",91.4742126464844,72,"AustrianStartups"
"Lecture",76.6986465454102,72,"AustrianStartups"
"Speech",76.6986465454102,72,"AustrianStartups"
"Scoreboard",69.5838012695312,72,"AustrianStartups"
"People",68.8840866088867,72,"AustrianStartups"
"Person",99.8227920532227,73,"AustrianStartups"
"People",93.3536605834961,73,"AustrianStartups"
"Outdoors",89.7222213745117,73,"AustrianStartups"
"Nature",79.3630065917969,73,"AustrianStartups"
"Sled",75.5402908325195,73,"AustrianStartups"
"Ice",74.9122085571289,73,"AustrianStartups"
"Vacation",67.8200073242188,73,"AustrianStartups"
"Snow",62.7173080444336,73,"AustrianStartups"
"Leisure Activities",59.3864822387695,73,"AustrianStartups"
"Adventure",58.9864044189453,73,"AustrianStartups"
"Person",99.8152618408203,74,"AustrianStartups"
"Crowd",97.5007400512695,74,"AustrianStartups"
"Room",96.4721984863281,74,"AustrianStartups"
"Indoors",96.4721984863281,74,"AustrianStartups"
"Audience",84.2734603881836,74,"AustrianStartups"
"Press Conference",81.7437973022461,74,"AustrianStartups"
"Classroom",78.3809814453125,74,"AustrianStartups"
"Lecture",74.1895980834961,74,"AustrianStartups"
"People",68.6159515380859,74,"AustrianStartups"
"Seminar",60.4447708129883,74,"AustrianStartups"
"Text",93.5650787353516,75,"AustrianStartups"
"Business Card",79.5780029296875,75,"AustrianStartups"
"Paper",79.5780029296875,75,"AustrianStartups"
"Face",73.6613693237305,75,"AustrianStartups"
"Clothing",64.0666885375977,75,"AustrianStartups"
"Apparel",64.0666885375977,75,"AustrianStartups"
"Face",99.9983367919922,76,"AustrianStartups"
"Person",99.9983367919922,76,"AustrianStartups"
"Head",98.9880752563477,76,"AustrianStartups"
"Jaw",98.7748184204102,76,"AustrianStartups"
"Beard",84.6482238769531,76,"AustrianStartups"
"Collage",76.7048187255859,76,"AustrianStartups"
"Poster",76.7048187255859,76,"AustrianStartups"
"Advertisement",76.7048187255859,76,"AustrianStartups"
"Portrait",65.3473205566406,76,"AustrianStartups"
"Man",62.2091827392578,76,"AustrianStartups"
"Text",96.0025405883789,77,"AustrianStartups"
"Label",89.7378616333008,77,"AustrianStartups"
"Logo",67.3976669311523,77,"AustrianStartups"
"Trademark",67.3976669311523,77,"AustrianStartups"
"Symbol",67.3976669311523,77,"AustrianStartups"
"Paper",58.1972198486328,77,"AustrianStartups"
"Plant",56.2945442199707,77,"AustrianStartups"
"Text",86.4764404296875,78,"AustrianStartups"
"Petal",58.9105911254883,78,"AustrianStartups"
"Plant",58.9105911254883,78,"AustrianStartups"
"Flower",58.9105911254883,78,"AustrianStartups"
"Blossom",58.9105911254883,78,"AustrianStartups"
"Logo",97.2817764282227,79,"AustrianStartups"
"Trademark",97.2817764282227,79,"AustrianStartups"
"Symbol",97.2817764282227,79,"AustrianStartups"
"Word",92.1186599731445,79,"AustrianStartups"
"Text",80.8214111328125,79,"AustrianStartups"
"Home Decor",62.6900939941406,79,"AustrianStartups"
"Collage",99.9832916259766,8,"AustrianStartups"
"Advertisement",99.9832916259766,8,"AustrianStartups"
"Poster",99.9832916259766,8,"AustrianStartups"
"Person",82.5759506225586,8,"AustrianStartups"
"Human",82.5759506225586,8,"AustrianStartups"
"Person",99.6553726196289,9,"AustrianStartups"
"Sitting",98.9953765869141,9,"AustrianStartups"
"Crowd",81.3525466918945,9,"AustrianStartups"
"People",77.0058288574219,9,"AustrianStartups"
"Room",72.5878067016602,9,"AustrianStartups"
"Pants",70.2126770019531,9,"AustrianStartups"
"Dating",64.5262756347656,9,"AustrianStartups"
"Screen",63.5016212463379,9,"AustrianStartups"
"Skin",62.5688705444336,9,"AustrianStartups"
"Couch",61.7259559631348,9,"AustrianStartups"
"Audience",99.8902130126953,101,"Greenstart"
"Person",99.8902130126953,101,"Greenstart"
"Crowd",99.8902130126953,101,"Greenstart"
"Classroom",99.6087493896484,101,"Greenstart"
"School",99.6087493896484,101,"Greenstart"
"Room",99.6087493896484,101,"Greenstart"
"Indoors",99.6087493896484,101,"Greenstart"
"Speech",98.6630630493164,101,"Greenstart"
"Lecture",97.6868286132812,101,"Greenstart"
"Seminar",94.2067794799805,101,"Greenstart"
"Person",99.8911590576172,102,"Greenstart"
"People",87.0097732543945,102,"Greenstart"
"Vegetation",81.6825485229492,102,"Greenstart"
"Wood",73.3010940551758,102,"Greenstart"
"Meal",63.6946449279785,102,"Greenstart"
"Tree",62.2385787963867,102,"Greenstart"
"Walking",61.8467864990234,102,"Greenstart"
"Photography",60.1149635314941,102,"Greenstart"
"Face",59.9287185668945,102,"Greenstart"
"Outdoors",59.2965545654297,102,"Greenstart"
"Person",99.5617599487305,104,"Greenstart"
"Suit",97.5906066894531,104,"Greenstart"
"Clothing",97.5906066894531,104,"Greenstart"
"Crowd",94.3376083374023,104,"Greenstart"
"Face",76.5967254638672,104,"Greenstart"
"Blazer",74.2770233154297,104,"Greenstart"
"Jacket",74.2770233154297,104,"Greenstart"
"Audience",67.5405807495117,104,"Greenstart"
"Press Conference",65.2987899780273,104,"Greenstart"
"People",64.0933609008789,104,"Greenstart"
"Bicycle",99.9269256591797,105,"Greenstart"
"Bike",99.9269256591797,105,"Greenstart"
"Vehicle",99.9269256591797,105,"Greenstart"
"Transportation",99.9269256591797,105,"Greenstart"
"Wheel",99.6567916870117,105,"Greenstart"
"Machine",99.6567916870117,105,"Greenstart"
"Car",98.9754867553711,105,"Greenstart"
"Tricycle",86.3947830200195,105,"Greenstart"
"Motorcycle",82.1954956054688,105,"Greenstart"
"Motor Scooter",56.9848709106445,105,"Greenstart"
"Light",98.8812789916992,107,"Greenstart"
"Lightbulb",85.8711929321289,107,"Greenstart"
"Text",73.2793960571289,107,"Greenstart"
"Sitting",99.9924697875977,108,"Greenstart"
"Person",99.9924697875977,108,"Greenstart"
"Couch",99.6516494750977,108,"Greenstart"
"Furniture",99.6516494750977,108,"Greenstart"
"Clothing",96.3564605712891,108,"Greenstart"
"Pants",89.7987976074219,108,"Greenstart"
"Indoors",88.2577514648438,108,"Greenstart"
"Cushion",87.019889831543,108,"Greenstart"
"Room",83.8930740356445,108,"Greenstart"
"Living Room",71.4110641479492,108,"Greenstart"
"Mobile Phone",99.9944076538086,109,"Greenstart"
"Cell Phone",99.9944076538086,109,"Greenstart"
"Phone",99.9944076538086,109,"Greenstart"
"Electronics",99.9944076538086,109,"Greenstart"
"Text",95.2262725830078,109,"Greenstart"
"Iphone",56.480094909668,109,"Greenstart"
"Person",98.9427261352539,110,"Greenstart"
"Human",98.9427261352539,110,"Greenstart"
"Cafeteria",72.1384582519531,110,"Greenstart"
"Restaurant",72.1384582519531,110,"Greenstart"
"People",68.6159515380859,110,"Greenstart"
"Crowd",65.6485900878906,110,"Greenstart"
"Indoors",59.1560134887695,110,"Greenstart"
"Prison",58.6979789733887,110,"Greenstart"
"Audience",99.6990203857422,111,"Greenstart"
"Person",99.6990203857422,111,"Greenstart"
"Crowd",99.6990203857422,111,"Greenstart"
"Chair",85.0851898193359,111,"Greenstart"
"Furniture",85.0851898193359,111,"Greenstart"
"People",84.1977462768555,111,"Greenstart"
"Shoe",71.7383041381836,111,"Greenstart"
"Clothing",71.7383041381836,111,"Greenstart"
"Footwear",71.7383041381836,111,"Greenstart"
"Lecture",55.1933212280273,111,"Greenstart"
"Clothing",99.7576599121094,114,"Greenstart"
"Person",98.8623123168945,114,"Greenstart"
"Blazer",95.6638946533203,114,"Greenstart"
"Jacket",95.6638946533203,114,"Greenstart"
"Suit",94.4042587280273,114,"Greenstart"
"Sleeve",93.1819458007812,114,"Greenstart"
"Long Sleeve",88.1535949707031,114,"Greenstart"
"Pants",84.968147277832,114,"Greenstart"
"Man",80.8423385620117,114,"Greenstart"
"Shirt",78.8048934936523,114,"Greenstart"
"Train",99.5000076293945,115,"Greenstart"
"Transportation",99.5000076293945,115,"Greenstart"
"Vehicle",99.5000076293945,115,"Greenstart"
"Person",99.2909927368164,115,"Greenstart"
"Clothing",96.9496231079102,115,"Greenstart"
"Railway",96.2379837036133,115,"Greenstart"
"Locomotive",93.0890731811523,115,"Greenstart"
"Jacket",87.3430099487305,115,"Greenstart"
"Coat",87.3430099487305,115,"Greenstart"
"Hood",84.2736434936523,115,"Greenstart"
"Hog",99.0546112060547,116,"Greenstart"
"Pig",99.0546112060547,116,"Greenstart"
"Animal",99.0546112060547,116,"Greenstart"
"Mammal",99.0546112060547,116,"Greenstart"
"Boar",92.0231781005859,116,"Greenstart"
"Antelope",70.9014053344727,116,"Greenstart"
"Elephant",66.1953582763672,116,"Greenstart"
"Dog",63.9944839477539,116,"Greenstart"
"Cow",63.858570098877,116,"Greenstart"
"Soil",56.2511825561523,116,"Greenstart"
"Person",99.7181930541992,119,"Greenstart"
"Clothing",98.2927780151367,119,"Greenstart"
"Advertisement",95.3881759643555,119,"Greenstart"
"Poster",94.8869171142578,119,"Greenstart"
"Sleeve",85.6747512817383,119,"Greenstart"
"Flyer",80.3349838256836,119,"Greenstart"
"Paper",80.3349838256836,119,"Greenstart"
"Collage",76.6068496704102,119,"Greenstart"
"Plant",74.2370758056641,119,"Greenstart"
"Coat",66.7158432006836,119,"Greenstart"
"Audience",99.6568832397461,120,"Greenstart"
"Person",99.6568832397461,120,"Greenstart"
"Crowd",99.6568832397461,120,"Greenstart"
"Human",99.6568832397461,120,"Greenstart"
"People",82.6750717163086,120,"Greenstart"
"Chair",76.4239883422852,120,"Greenstart"
"Furniture",76.4239883422852,120,"Greenstart"
"Lecture",56.8808898925781,120,"Greenstart"
"Speech",56.8808898925781,120,"Greenstart"
"Person",98.6059494018555,121,"Greenstart"
"Doctor",95.6100082397461,121,"Greenstart"
"Veterinarian",78.8128204345703,121,"Greenstart"
"Bicycle",78.7316207885742,121,"Greenstart"
"Transportation",78.7316207885742,121,"Greenstart"
"Vehicle",78.7316207885742,121,"Greenstart"
"Clock Tower",73.7118072509766,121,"Greenstart"
"Building",73.7118072509766,121,"Greenstart"
"Architecture",73.7118072509766,121,"Greenstart"
"Tower",73.7118072509766,121,"Greenstart"
"Person",99.7162857055664,124,"Greenstart"
"Clothing",98.9331970214844,124,"Greenstart"
"Paper",92.5728454589844,124,"Greenstart"
"Origami",89.6697998046875,124,"Greenstart"
"Art",89.6697998046875,124,"Greenstart"
"Suit",75.1778945922852,124,"Greenstart"
"Coat",75.1778945922852,124,"Greenstart"
"Hat",72.3010711669922,124,"Greenstart"
"Shoe",64.5351257324219,124,"Greenstart"
"Party Hat",61.9351387023926,124,"Greenstart"
"Burger",99.9152908325195,125,"Greenstart"
"Food",99.9152908325195,125,"Greenstart"
"Milk",76.0322799682617,125,"Greenstart"
"Beverage",76.0322799682617,125,"Greenstart"
"Drink",76.0322799682617,125,"Greenstart"
"Plant",62.1185302734375,125,"Greenstart"
"Text",97.7956161499023,127,"Greenstart"
"Sunglasses",93.1348419189453,127,"Greenstart"
"Accessories",93.1348419189453,127,"Greenstart"
"Accessory",93.1348419189453,127,"Greenstart"
"Bottle",77.4412002563477,127,"Greenstart"
"Beverage",74.2336654663086,127,"Greenstart"
"Label",67.2899780273438,127,"Greenstart"
"Alcohol",64.529655456543,127,"Greenstart"
"Handwriting",64.1714630126953,127,"Greenstart"
"Calligraphy",60.918041229248,127,"Greenstart"
"Bread",95.3284530639648,129,"Greenstart"
"Food",95.3284530639648,129,"Greenstart"
"Dish",75.958854675293,129,"Greenstart"
"Meal",75.958854675293,129,"Greenstart"
"Person",99.7520751953125,130,"Greenstart"
"Audience",99.5764694213867,130,"Greenstart"
"Crowd",99.5764694213867,130,"Greenstart"
"Classroom",98.935676574707,130,"Greenstart"
"Room",98.935676574707,130,"Greenstart"
"Indoors",98.935676574707,130,"Greenstart"
"School",98.935676574707,130,"Greenstart"
"Sitting",97.8837966918945,130,"Greenstart"
"Speech",96.4187774658203,130,"Greenstart"
"Chair",95.8258056640625,130,"Greenstart"
"Clothing",99.8750686645508,80,"Greenstart"
"Apparel",99.8750686645508,80,"Greenstart"
"Person",99.3607330322266,80,"Greenstart"
"People",96.284912109375,80,"Greenstart"
"Pants",82.1917572021484,80,"Greenstart"
"Hat",73.3230819702148,80,"Greenstart"
"Party Hat",63.4713706970215,80,"Greenstart"
"Jeans",61.4205589294434,80,"Greenstart"
"Party",58.9921264648438,80,"Greenstart"
"Crowd",56.4620323181152,80,"Greenstart"
"Person",99.7925643920898,83,"Greenstart"
"Suit",99.0785369873047,83,"Greenstart"
"Clothing",99.0785369873047,83,"Greenstart"
"Coat",99.0785369873047,83,"Greenstart"
"Overcoat",99.0785369873047,83,"Greenstart"
"Face",91.8843231201172,83,"Greenstart"
"Indoors",85.3733596801758,83,"Greenstart"
"Blazer",82.5640258789062,83,"Greenstart"
"Court",77.6008605957031,83,"Greenstart"
"Room",77.6008605957031,83,"Greenstart"
"Landscape",99.9873580932617,87,"Greenstart"
"Nature",99.9873580932617,87,"Greenstart"
"Outdoors",99.9873580932617,87,"Greenstart"
"Scenery",99.9846115112305,87,"Greenstart"
"Aerial View",96.6219863891602,87,"Greenstart"
"Road",95.4698944091797,87,"Greenstart"
"Intersection",92.9300994873047,87,"Greenstart"
"Urban",85.4670257568359,87,"Greenstart"
"Neighborhood",79.9841156005859,87,"Greenstart"
"Car",70.6649017333984,87,"Greenstart"
"Grass",99.8421096801758,88,"Greenstart"
"Plant",99.8421096801758,88,"Greenstart"
"Person",99.6649703979492,88,"Greenstart"
"Lawn",87.2398300170898,88,"Greenstart"
"Tree",72.7725067138672,88,"Greenstart"
"Yard",70.6637802124023,88,"Greenstart"
"Outdoors",70.6637802124023,88,"Greenstart"
"Tub",69.3320541381836,88,"Greenstart"
"Wood",65.2108688354492,88,"Greenstart"
"Vegetation",60.6384925842285,88,"Greenstart"
"Monitor",99.209587097168,90,"Greenstart"
"Electronics",99.209587097168,90,"Greenstart"
"Screen",99.209587097168,90,"Greenstart"
"Computer",98.2251892089844,90,"Greenstart"
"Table",89.1387329101562,90,"Greenstart"
"Furniture",89.1387329101562,90,"Greenstart"
"Desktop",79.6807632446289,90,"Greenstart"
"Pc",78.7255477905273,90,"Greenstart"
"Desk",78.1842651367188,90,"Greenstart"
"LCD Screen",78.1646423339844,90,"Greenstart"
"Person",99.399055480957,91,"Greenstart"
"Face",95.8341751098633,91,"Greenstart"
"People",90.6162643432617,91,"Greenstart"
"Crowd",88.0868301391602,91,"Greenstart"
"Head",81.9141159057617,91,"Greenstart"
"Audience",78.9574813842773,91,"Greenstart"
"Clothing",76.7596817016602,91,"Greenstart"
"Portrait",72.5391540527344,91,"Greenstart"
"Photography",72.5391540527344,91,"Greenstart"
"Selfie",64.1019287109375,91,"Greenstart"
"Person",99.9222030639648,92,"Greenstart"
"Shoe",94.3560485839844,92,"Greenstart"
"Clothing",94.3560485839844,92,"Greenstart"
"Pants",89.1266326904297,92,"Greenstart"
"Vehicle",89.0581359863281,92,"Greenstart"
"Transportation",89.0581359863281,92,"Greenstart"
"Bicycle",86.3144149780273,92,"Greenstart"
"Wheel",72.4053955078125,92,"Greenstart"
"People",67.1192398071289,92,"Greenstart"
"Jeans",62.021656036377,92,"Greenstart"
"Person",99.7141723632812,93,"Greenstart"
"Human",99.7141723632812,93,"Greenstart"
"School",87.0311126708984,93,"Greenstart"
"People",62.5232162475586,93,"Greenstart"
"Indoors",61.0409049987793,93,"Greenstart"
"Classroom",59.9176635742188,93,"Greenstart"
"Room",59.9176635742188,93,"Greenstart"
"Table",58.698600769043,93,"Greenstart"
"Furniture",58.698600769043,93,"Greenstart"
"Person",99.8321685791016,94,"Greenstart"
"Human",99.8321685791016,94,"Greenstart"
"Workshop",98.0004425048828,94,"Greenstart"
"Restaurant",94.0308837890625,94,"Greenstart"
"Cafeteria",85.5381088256836,94,"Greenstart"
"People",74.2077560424805,94,"Greenstart"
"Room",71.3806381225586,94,"Greenstart"
"Indoors",71.3806381225586,94,"Greenstart"
"Clothing",59.3425102233887,94,"Greenstart"
"Apparel",59.3425102233887,94,"Greenstart"
"Person",99.6145629882812,95,"Greenstart"
"Collage",99.4428787231445,95,"Greenstart"
"Poster",99.4428787231445,95,"Greenstart"
"Advertisement",99.4428787231445,95,"Greenstart"
"Clothing",98.785530090332,95,"Greenstart"
"Shirt",84.3945159912109,95,"Greenstart"
"Sleeve",74.3404235839844,95,"Greenstart"
"Face",73.388069152832,95,"Greenstart"
"Man",64.2520294189453,95,"Greenstart"
"Female",57.5491180419922,95,"Greenstart"
"Person",99.8680038452148,97,"Greenstart"
"Clothing",87.1801071166992,97,"Greenstart"
"Box",83.4240493774414,97,"Greenstart"
"Shorts",82.0026550292969,97,"Greenstart"
"Building",78.9076614379883,97,"Greenstart"
"Pants",71.3000335693359,97,"Greenstart"
"Urban",60.8030471801758,97,"Greenstart"
"Carton",59.9680023193359,97,"Greenstart"
"Crate",57.9612197875977,97,"Greenstart"
"Neighborhood",55.8113632202148,97,"Greenstart"
